timestamp,app_name,minutes_away
2023-11-03 19:40:03,pyproductivity.py - PyWindows - Visual Studio Code,0
2023-11-03 19:40:03,(7) Você vê todas as CORES? Testes e color banding | Gaveta - YouTube — Mozilla Firefox,0
